label,r,lag,state,N_i,P_self,D_i,gamma_plus,gamma_minus,gamma_plus_over_D,gamma_plus_minus_gamma_minus
cube320_t0292,192,1,B,0.9,0.9989444444444444,0.0010555555555555873,0.00095,0.0009500000000000286,0.8999999999999729,-2.862293735361732e-17
cube320_t0292,192,1,HL,0.03205,0.9823192927717108,0.017680707228289183,0.0006833333333333333,0.0005666666666666683,0.038648529411764596,0.00011666666666666498
cube320_t0292,192,1,HS,0.06795,0.9892077507971547,0.010792249202845272,0.0006166666666666666,0.0007333333333333362,0.0571397727272725,-0.00011666666666666954
cube320_t0292,32,2,B,0.9,0.9983456790123457,0.0016543209876542786,0.001488888888888889,0.0014888888888888508,0.9000000000000231,3.8163916471489756e-17
cube320_t0292,32,2,HL,0.025333333333333333,0.9657894736842105,0.03421052631578947,0.0010444444444444444,0.0008666666666666665,0.030529914529914534,0.0001777777777777779
cube320_t0292,32,2,HS,0.07466666666666667,0.9806547619047619,0.019345238095238138,0.0012666666666666666,0.0014444444444444476,0.06547692307692293,-0.00017777777777778104
cube320_t0292,48,2,B,0.9,0.9984691358024691,0.0015308641975309012,0.0013777777777777777,0.001377777777777811,0.8999999999999782,-3.3393426912553537e-17
cube320_t0292,48,2,HL,0.029066666666666668,0.9755351681957186,0.024464831804281384,0.0008222222222222222,0.0007111111111111122,0.03360833333333328,0.00011111111111111
cube320_t0292,48,2,HS,0.07093333333333333,0.9846491228070176,0.015350877192982448,0.0009777777777777777,0.0010888888888888884,0.06369523809523812,-0.00011111111111111066
cube320_t0292,64,2,B,0.9,0.9980987654320987,0.0019012345679012554,0.0017111111111111112,0.00171111111111113,0.8999999999999901,-1.8865117801247777e-17
cube320_t0292,64,2,HL,0.031844444444444446,0.9692951849267272,0.03070481507327283,0.0009777777777777777,0.000977777777777777,0.03184444444444447,6.505213034913027e-19
cube320_t0292,64,2,HS,0.06815555555555555,0.9830453211607434,0.01695467883925661,0.0011555555555555555,0.001155555555555556,0.06815555555555552,-4.336808689942018e-19
cube320_t0292,80,2,B,0.9,0.9982222222222222,0.001777777777777767,0.0016,0.0015999999999999903,0.9000000000000055,9.75781955236954e-18
cube320_t0292,80,2,HL,0.03415555555555556,0.9746258945998699,0.025374105400130076,0.0010666666666666667,0.0008666666666666651,0.04203760683760692,0.0002000000000000016
cube320_t0292,80,2,HS,0.06584444444444444,0.9804252446844415,0.019574755315558523,0.0010888888888888888,0.0012888888888888867,0.05562720306513419,-0.00019999999999999792
cube320_t0292,96,2,B,0.9,0.9979259259259259,0.002074074074074117,0.0018666666666666666,0.0018666666666667055,0.8999999999999814,-3.881443777498106e-17
cube320_t0292,96,2,HL,0.03671111111111111,0.9691283292978208,0.03087167070217922,0.0009111111111111111,0.001133333333333335,0.029512854030501048,-0.0002222222222222238
cube320_t0292,96,2,HS,0.0632888888888889,0.9796348314606742,0.020365168539325795,0.001511111111111111,0.001288888888888886,0.07420076628352508,0.000222222222222225
cube320_t0292,128,2,B,0.9,0.9979012345679013,0.002098765432098748,0.001888888888888889,0.0018888888888888733,0.9000000000000075,1.5612511283791264e-17
cube320_t0292,128,2,HL,0.031066666666666666,0.9635193133047211,0.03648068669527893,0.0011555555555555555,0.0011333333333333321,0.031675816993464084,2.222222222222339e-05
cube320_t0292,128,2,HS,0.06893333333333333,0.9777562862669246,0.022243713733075432,0.001511111111111111,0.0015333333333333332,0.06793429951690821,-2.2222222222222088e-05
cube320_t0292,160,2,B,0.9,0.9978518518518519,0.0021481481481481213,0.0019333333333333333,0.0019333333333333093,0.9000000000000112,2.4069288229178198e-17
cube320_t0292,160,2,HL,0.029133333333333334,0.965675057208238,0.034324942791762014,0.0011777777777777778,0.001,0.034312592592592596,0.00017777777777777779
cube320_t0292,160,2,HS,0.07086666666666666,0.9786767011602383,0.021323298839761695,0.0013333333333333333,0.001511111111111112,0.06252941176470583,-0.00017777777777777865
cube320_t0292,192,2,B,0.9,0.9981481481481481,0.0018518518518518823,0.0016666666666666668,0.001666666666666694,0.8999999999999853,-2.7321894746634712e-17
cube320_t0292,192,2,HL,0.03122222222222222,0.9686832740213523,0.03131672597864765,0.0010888888888888888,0.0009777777777777766,0.034770202020202055,0.00011111111111111217
cube320_t0292,192,2,HS,0.06877777777777777,0.9819063004846527,0.01809369951534734,0.0011333333333333334,0.0012444444444444447,0.06263690476190475,-0.0001111111111111113
cube320_t0292,32,4,B,0.9,0.9964444444444445,0.003555555555555534,0.0032,0.0031999999999999806,0.9000000000000055,1.951563910473908e-17
cube320_t0292,32,4,HL,0.023,0.9159420289855073,0.08405797101449275,0.0017333333333333333,0.0019333333333333331,0.020620689655172414,-0.00019999999999999987
cube320_t0292,32,4,HS,0.077,0.9662337662337662,0.03376623376623378,0.0028,0.0026000000000000007,0.08292307692307689,0.00019999999999999922
cube320_t0292,48,4,B,0.9,0.9974074074074074,0.002592592592592591,0.0023333333333333335,0.002333333333333332,0.9000000000000007,1.734723475976807e-18
cube320_t0292,48,4,HL,0.028,0.9547619047619048,0.04523809523809519,0.0017333333333333333,0.0012666666666666653,0.03831578947368425,0.00046666666666666796
cube320_t0292,48,4,HS,0.072,0.9731481481481481,0.026851851851851904,0.0014666666666666667,0.001933333333333337,0.054620689655172305,-0.00046666666666667035
cube320_t0292,64,4,B,0.9,0.9967407407407407,0.003259259259259295,0.0029333333333333334,0.0029333333333333655,0.8999999999999901,-3.209238430557093e-17
cube320_t0292,64,4,HL,0.031933333333333334,0.9436325678496869,0.056367432150313146,0.0018,0.0018,0.031933333333333334,0.0
cube320_t0292,64,4,HS,0.06806666666666666,0.9696376101860921,0.03036238981390793,0.0020666666666666667,0.0020666666666666663,0.06806666666666668,4.336808689942018e-19
cube320_t0292,80,4,B,0.9,0.9962222222222222,0.003777777777777769,0.0034,0.003399999999999992,0.9000000000000021,7.806255641895632e-18
cube320_t0292,80,4,HL,0.0346,0.953757225433526,0.046242774566473965,0.0023333333333333335,0.0015999999999999992,0.05045833333333336,0.0007333333333333343
cube320_t0292,80,4,HS,0.0654,0.9510703363914373,0.04892966360856266,0.0024666666666666665,0.0031999999999999976,0.050412500000000034,-0.0007333333333333311
cube320_t0292,96,4,B,0.9,0.9954814814814815,0.004518518518518477,0.004066666666666666,0.00406666666666663,0.9000000000000081,3.642919299551295e-17
cube320_t0292,96,4,HL,0.0342,0.9259259259259259,0.07407407407407407,0.002,0.002533333333333333,0.027000000000000003,-0.0005333333333333331
cube320_t0292,96,4,HS,0.0658,0.9594731509625126,0.04052684903748738,0.0032,0.002666666666666669,0.07895999999999992,0.000533333333333331
cube320_t0292,128,4,B,0.9,0.9961481481481481,0.003851851851851884,0.0034666666666666665,0.0034666666666666956,0.8999999999999925,-2.905661822261152e-17
cube320_t0292,128,4,HL,0.03133333333333333,0.9319148936170213,0.06808510638297871,0.0017333333333333333,0.0021333333333333326,0.025458333333333336,-0.0003999999999999993
cube320_t0292,128,4,HS,0.06866666666666667,0.9611650485436893,0.03883495145631066,0.0030666666666666668,0.0026666666666666657,0.0789666666666667,0.00040000000000000105
cube320_t0292,160,4,B,0.9,0.9957037037037038,0.0042962962962962425,0.0038666666666666667,0.0038666666666666186,0.9000000000000112,4.8138576458356397e-17
cube320_t0292,160,4,HL,0.03,0.9244444444444444,0.0755555555555556,0.002,0.0022666666666666677,0.026470588235294103,-0.00026666666666666766
cube320_t0292,160,4,HS,0.07,0.9561904761904761,0.043809523809523854,0.0033333333333333335,0.0030666666666666702,0.07608695652173905,0.0002666666666666633
cube320_t0292,192,4,B,0.9,0.9966666666666667,0.0033333333333332993,0.003,0.0029999999999999693,0.9000000000000092,3.0791341698588326e-17
cube320_t0292,192,4,HL,0.0286,0.9370629370629371,0.06293706293706292,0.0020666666666666667,0.0017999999999999993,0.032837037037037047,0.00026666666666666744
cube320_t0292,192,4,HS,0.0714,0.9673202614379085,0.0326797385620915,0.0020666666666666667,0.002333333333333333,0.06324000000000002,-0.00026666666666666635
cube320_t0302,32,1,B,0.9,0.9991481481481481,0.0008518518518518814,0.0007666666666666667,0.0007666666666666933,0.8999999999999688,-2.656295322589486e-17
cube320_t0302,32,1,HL,0.02535,0.9796186719263642,0.020381328073635796,0.00031666666666666665,0.0005166666666666674,0.015537096774193524,-0.0002000000000000008
cube320_t0302,32,1,HS,0.07465,0.9921857557490511,0.007814244250948899,0.0007833333333333334,0.0005833333333333352,0.10024428571428538,0.00019999999999999814
cube320_t0302,48,1,B,0.9,0.9991851851851852,0.0008148148148148238,0.0007333333333333333,0.0007333333333333414,0.8999999999999901,-8.023096076392733e-18
cube320_t0302,48,1,HL,0.03085,0.9859535386277688,0.0140464613722312,0.00048333333333333334,0.0004333333333333325,0.03440961538461545,5.0000000000000836e-05
cube320_t0302,48,1,HS,0.06915,0.9913232104121475,0.008676789587852451,0.00055,0.000599999999999997,0.06338750000000032,-4.999999999999699e-05
cube320_t0302,64,1,B,0.9,0.9990555555555556,0.0009444444444444144,0.00085,0.0008499999999999731,0.9000000000000286,2.688821387764051e-17
cube320_t0302,64,1,HL,0.03305,0.9858799798285426,0.014120020171457415,0.0005166666666666667,0.0004666666666666676,0.03659107142857136,4.99999999999991e-05
cube320_t0302,64,1,HS,0.06695,0.9882997261638038,0.011700273836196207,0.0007333333333333333,0.000783333333333336,0.06267659574468064,-5.0000000000002625e-05
cube320_t0302,80,1,B,0.9,0.9990555555555556,0.0009444444444444144,0.00085,0.0008499999999999731,0.9000000000000286,2.688821387764051e-17
cube320_t0302,80,1,HL,0.03025,0.984573002754821,0.015426997245179042,0.0005,0.000466666666666666,0.032410714285714334,3.3333333333334e-05
cube320_t0302,80,1,HS,0.06975,0.9902031063321386,0.009796893667861406,0.00065,0.0006833333333333331,0.06634756097560977,-3.333333333333313e-05
cube320_t0302,96,1,B,0.9,0.9991111111111111,0.000888888888888939,0.0008,0.0008000000000000451,0.8999999999999493,-4.5102810375396984e-17
cube320_t0302,96,1,HL,0.030083333333333333,0.9894736842105263,0.010526315789473717,0.0005666666666666667,0.0003166666666666677,0.05383333333333317,0.00024999999999999903
cube320_t0302,96,1,HS,0.06991666666666667,0.9883194278903457,0.011680572109654341,0.0005666666666666667,0.0008166666666666661,0.048513605442176914,-0.00024999999999999935
cube320_t0302,128,1,B,0.9,0.9990740740740741,0.0009259259259258856,0.0008333333333333334,0.0008333333333332971,0.9000000000000392,3.63207727782644e-17
cube320_t0302,128,1,HL,0.03188333333333333,0.9869315211709357,0.013068478829064256,0.00055,0.00041666666666666534,0.04208600000000014,0.0001333333333333347
cube320_t0302,128,1,HS,0.06811666666666667,0.9897235135796427,0.010276486420357278,0.0005666666666666667,0.0007000000000000034,0.05514206349206324,-0.00013333333333333665
cube320_t0302,160,1,B,0.9,0.9990370370370371,0.0009629629629629433,0.0008666666666666666,0.000866666666666649,0.9000000000000183,1.7672495411513722e-17
cube320_t0302,160,1,HL,0.029766666666666667,0.9854423292273237,0.014557670772676334,0.00045,0.00043333333333333223,0.03091153846153854,1.666666666666776e-05
cube320_t0302,160,1,HS,0.07023333333333333,0.9909824394874229,0.009017560512577072,0.0006166666666666666,0.0006333333333333296,0.06838508771929863,-1.6666666666662988e-05
cube320_t0302,192,1,B,0.9,0.9988703703703704,0.0011296296296295916,0.0010166666666666666,0.0010166666666666325,0.9000000000000302,3.404394821604484e-17
cube320_t0302,192,1,HL,0.02925,0.9857549857549858,0.014245014245014231,0.0005666666666666667,0.0004166666666666663,0.03978000000000004,0.0001500000000000004
cube320_t0302,192,1,HS,0.07075,0.9868080094228504,0.013191990577149593,0.0007833333333333334,0.0009333333333333335,0.059379464285714265,-0.00015000000000000018
cube320_t0302,32,2,B,0.9,0.9981728395061729,0.0018271604938271402,0.0016444444444444445,0.0016444444444444263,0.90000000000001,1.8214596497756474e-17
cube320_t0302,32,2,HL,0.025044444444444446,0.9698314108251996,0.030168589174800364,0.0007777777777777777,0.0007555555555555559,0.025781045751633976,2.222222222222187e-05
cube320_t0302,32,2,HS,0.07495555555555555,0.980729321079158,0.019270678920842,0.0014222222222222223,0.001444444444444446,0.07380239316239309,-2.2222222222223606e-05
cube320_t0302,48,2,B,0.9,0.9982222222222222,0.001777777777777767,0.0016,0.0015999999999999903,0.9000000000000055,9.75781955236954e-18
cube320_t0302,48,2,HL,0.031488888888888886,0.9703599153140438,0.029640084685956247,0.0010444444444444444,0.0009333333333333333,0.03523756613756614,0.00011111111111111109
cube320_t0302,48,2,HS,0.0685111111111111,0.9815115147583523,0.0184884852416477,0.0011555555555555555,0.0012666666666666636,0.06250136452241731,-0.00011111111111110805
cube320_t0302,64,2,B,0.9,0.9980987654320987,0.0019012345679012554,0.0017111111111111112,0.00171111111111113,0.8999999999999901,-1.8865117801247777e-17
cube320_t0302,64,2,HL,0.033044444444444446,0.9690652320107599,0.03093476798924011,0.0009111111111111111,0.0010222222222222232,0.029452657004830893,-0.00011111111111111207
cube320_t0302,64,2,HS,0.06695555555555556,0.97875871224693,0.021241287753069993,0.0015333333333333334,0.00142222222222222,0.07218645833333347,0.00011111111111111347
cube320_t0302,80,2,B,0.9,0.9981975308641975,0.0018024691358025091,0.0016222222222222222,0.0016222222222222582,0.89999999999998,-3.599551212651875e-17
cube320_t0302,80,2,HL,0.030111111111111113,0.9756457564575646,0.024354243542435428,0.0009777777777777777,0.0007333333333333334,0.04014814814814814,0.00024444444444444427
cube320_t0302,80,2,HS,0.06988888888888889,0.9806041335453101,0.019395866454689936,0.0011111111111111111,0.0013555555555555521,0.05728597449908939,-0.000244444444444441
cube320_t0302,96,2,B,0.9,0.9981728395061729,0.0018271604938271402,0.0016444444444444445,0.0016444444444444263,0.90000000000001,1.8214596497756474e-17
cube320_t0302,96,2,HL,0.03017777777777778,0.975699558173785,0.024300441826215047,0.0012,0.0007333333333333341,0.049381818181818124,0.0004666666666666658
cube320_t0302,96,2,HS,0.06982222222222222,0.9783577339274347,0.021642266072565253,0.0010444444444444444,0.0015111111111111115,0.048259477124182985,-0.0004666666666666671
cube320_t0302,128,2,B,0.9,0.9981728395061729,0.0018271604938271402,0.0016444444444444445,0.0016444444444444263,0.90000000000001,1.8214596497756474e-17
cube320_t0302,128,2,HL,0.03213333333333333,0.9702627939142462,0.02973720608575381,0.0009777777777777777,0.0009555555555555557,0.03288062015503875,2.222222222222198e-05
cube320_t0302,128,2,HS,0.06786666666666667,0.981335952848723,0.018664047151277008,0.0012444444444444445,0.0012666666666666664,0.06667602339181289,-2.222222222222187e-05
cube320_t0302,160,2,B,0.9,0.9981234567901235,0.0018765432098765134,0.0016888888888888889,0.001688888888888862,0.9000000000000143,2.688821387764051e-17
cube320_t0302,160,2,HL,0.029733333333333334,0.9738415545590433,0.02615844544095669,0.0009111111111111111,0.0007777777777777789,0.03483047619047614,0.0001333333333333322
cube320_t0302,160,2,HS,0.07026666666666667,0.9810246679316889,0.018975332068311146,0.0012,0.00133333333333333,0.06324000000000016,-0.00013333333333333014
cube320_t0302,192,2,B,0.9,0.9975555555555555,0.0024444444444444713,0.0022,0.0022000000000000244,0.8999999999999901,-2.42861286636753e-17
cube320_t0302,192,2,HL,0.02868888888888889,0.9713400464756003,0.02865995352439965,0.0010888888888888888,0.000822222222222221,0.03799339339339344,0.00026666666666666776
cube320_t0302,192,2,HS,0.07131111111111112,0.9732003739482705,0.026799626051729475,0.0016444444444444445,0.0019111111111111087,0.06136072351421197,-0.0002666666666666642
cube320_t0302,32,4,B,0.9,0.9962222222222222,0.003777777777777769,0.0034,0.003399999999999992,0.9000000000000021,7.806255641895632e-18
cube320_t0302,32,4,HL,0.024266666666666666,0.9093406593406593,0.09065934065934067,0.002,0.0022,0.02206060606060606,-0.0002000000000000001
cube320_t0302,32,4,HS,0.07573333333333333,0.9647887323943662,0.035211267605633756,0.0028666666666666667,0.002666666666666663,0.08141333333333345,0.00020000000000000356
cube320_t0302,48,4,B,0.9,0.9963703703703704,0.0036296296296296493,0.003266666666666667,0.0032666666666666846,0.8999999999999951,-1.7780915628762273e-17
cube320_t0302,48,4,HL,0.030533333333333332,0.9366812227074236,0.0633187772925764,0.0021333333333333334,0.0019333333333333327,0.03369195402298852,0.00020000000000000074
cube320_t0302,48,4,HS,0.06946666666666666,0.9644913627639156,0.03550863723608444,0.002266666666666667,0.0024666666666666656,0.06383423423423426,-0.0001999999999999988
cube320_t0302,64,4,B,0.9,0.9957037037037038,0.0042962962962962425,0.0038666666666666667,0.0038666666666666186,0.9000000000000112,4.8138576458356397e-17
cube320_t0302,64,4,HL,0.03506666666666667,0.9315589353612167,0.0684410646387833,0.0019333333333333333,0.002400000000000001,0.028248148148148137,-0.00046666666666666775
cube320_t0302,64,4,HS,0.06493333333333333,0.9558521560574949,0.04414784394250515,0.0033333333333333335,0.0028666666666666675,0.07550387596899223,0.000466666666666666
cube320_t0302,80,4,B,0.9,0.9967407407407407,0.003259259259259295,0.0029333333333333334,0.0029333333333333655,0.8999999999999901,-3.209238430557093e-17
cube320_t0302,80,4,HL,0.030266666666666667,0.9427312775330396,0.05726872246696035,0.0013333333333333333,0.0017333333333333335,0.02328205128205128,-0.0004000000000000002
cube320_t0302,80,4,HS,0.06973333333333333,0.9684512428298279,0.03154875717017214,0.0026,0.0022000000000000036,0.08241212121212108,0.0003999999999999963
cube320_t0302,96,4,B,0.9,0.9969629629629629,0.0030370370370370603,0.0027333333333333333,0.0027333333333333545,0.8999999999999931,-2.1250362580715887e-17
cube320_t0302,96,4,HL,0.031466666666666664,0.9533898305084746,0.04661016949152541,0.0023333333333333335,0.001466666666666666,0.050060606060606076,0.0008666666666666675
cube320_t0302,96,4,HS,0.06853333333333333,0.9610894941634242,0.03891050583657585,0.0018,0.002666666666666665,0.04626000000000003,-0.0008666666666666649
cube320_t0302,128,4,B,0.9,0.9962222222222222,0.003777777777777769,0.0034,0.003399999999999992,0.9000000000000021,7.806255641895632e-18
cube320_t0302,128,4,HL,0.0328,0.9410569105691057,0.058943089430894324,0.002533333333333333,0.001933333333333334,0.04297931034482757,0.0005999999999999992
cube320_t0302,128,4,HS,0.0672,0.9603174603174603,0.03968253968253965,0.0020666666666666667,0.0026666666666666644,0.05208000000000004,-0.0005999999999999977
cube320_t0302,160,4,B,0.9,0.9965925925925926,0.0034074074074074145,0.0030666666666666668,0.0030666666666666733,0.8999999999999981,-6.5052130349130266e-18
cube320_t0302,160,4,HL,0.029,0.9586206896551724,0.04137931034482756,0.0018,0.0011999999999999992,0.04350000000000003,0.0006000000000000007
cube320_t0302,160,4,HS,0.071,0.9586854460093897,0.04131455399061035,0.0023333333333333335,0.0029333333333333342,0.05647727272727271,-0.0006000000000000007
cube320_t0302,192,4,B,0.9,0.9955555555555555,0.004444444444444473,0.004,0.004000000000000026,0.8999999999999942,-2.6020852139652106e-17
cube320_t0302,192,4,HL,0.028466666666666668,0.927400468384075,0.07259953161592503,0.0017333333333333333,0.002066666666666666,0.02387526881720431,-0.0003333333333333326
cube320_t0302,192,4,HS,0.07153333333333334,0.9571295433364398,0.04287045666356015,0.0034,0.00306666666666667,0.07930869565217383,0.00033333333333333
cube320_t0493,32,1,B,0.9,0.9991111111111111,0.000888888888888939,0.0008,0.0008000000000000451,0.8999999999999493,-4.5102810375396984e-17
cube320_t0493,32,1,HL,0.027533333333333333,0.986682808716707,0.013317191283293006,0.0003,0.00036666666666666743,0.022527272727272677,-6.666666666666746e-05
cube320_t0493,32,1,HS,0.07246666666666667,0.9912603495860166,0.00873965041398339,0.0007,0.0006333333333333297,0.08009473684210572,6.666666666667027e-05
cube320_t0493,48,1,B,0.9,0.9992407407407408,0.0007592592592592373,0.0006833333333333333,0.0006833333333333136,0.900000000000026,1.973247953923618e-17
cube320_t0493,48,1,HL,0.030766666666666668,0.9886240520043337,0.011375947995666325,0.0006333333333333333,0.0003500000000000006,0.05567301587301578,0.0002833333333333327
cube320_t0493,48,1,HS,0.06923333333333333,0.9894077997111218,0.010592200288878195,0.00045,0.0007333333333333337,0.04248409090909089,-0.0002833333333333337
cube320_t0493,64,1,B,0.9,0.9992777777777778,0.0007222222222221797,0.00065,0.0006499999999999617,0.900000000000053,3.8272336688738307e-17
cube320_t0493,64,1,HL,0.034083333333333334,0.9902200488997555,0.009779951100244544,0.0005,0.0003333333333333349,0.05112499999999977,0.00016666666666666512
cube320_t0493,64,1,HS,0.06591666666666667,0.9891276864728192,0.010872313527180766,0.00055,0.0007166666666666655,0.050587209302325666,-0.00016666666666666544
cube320_t0493,80,1,B,0.9,0.9992962962962963,0.0007037037037036509,0.0006333333333333333,0.0006333333333332858,0.9000000000000675,4.7488055154865094e-17
cube320_t0493,80,1,HL,0.04013333333333333,0.9875415282392026,0.012458471760797396,0.00045,0.0005000000000000022,0.03611999999999984,-5.000000000000219e-05
cube320_t0493,80,1,HS,0.059866666666666665,0.9908129175946548,0.00918708240534516,0.0006,0.0005499999999999969,0.06530909090909127,5.000000000000306e-05
cube320_t0493,96,1,B,0.9,0.9990370370370371,0.0009629629629629433,0.0008666666666666666,0.000866666666666649,0.9000000000000183,1.7672495411513722e-17
cube320_t0493,96,1,HL,0.04226666666666667,0.9830441640378549,0.016955835962145116,0.00055,0.0007166666666666669,0.032437209302325576,-0.00016666666666666685
cube320_t0493,96,1,HS,0.05773333333333333,0.9904734411085451,0.009526558891454928,0.0007166666666666667,0.0005499999999999979,0.07522828282828312,0.0001666666666666688
cube320_t0493,128,1,B,0.9,0.9993148148148148,0.0006851851851852331,0.0006166666666666666,0.0006166666666667098,0.8999999999999371,-4.3151246464923076e-17
cube320_t0493,128,1,HL,0.04385,0.992018244013683,0.007981755986317007,0.00038333333333333334,0.00035000000000000076,0.048026190476190375,3.333333333333259e-05
cube320_t0493,128,1,HS,0.05615,0.9907984565152864,0.009201543484713581,0.00048333333333333334,0.0005166666666666676,0.052527419354838616,-3.3333333333334216e-05
cube320_t0493,160,1,B,0.9,0.9993148148148148,0.0006851851851852331,0.0006166666666666666,0.0006166666666667098,0.8999999999999371,-4.3151246464923076e-17
cube320_t0493,160,1,HL,0.045516666666666664,0.9879165140974002,0.012083485902599778,0.00055,0.0005499999999999998,0.04551666666666668,2.168404344971009e-19
cube320_t0493,160,1,HS,0.054483333333333335,0.990211073722851,0.009788926277149002,0.0005333333333333334,0.0005333333333333348,0.05448333333333319,-1.4094628242311558e-18
cube320_t0493,192,1,B,0.9,0.9990185185185185,0.000981481481481472,0.0008833333333333333,0.0008833333333333248,0.9000000000000086,8.456776945386935e-18
cube320_t0493,192,1,HL,0.04906666666666667,0.9884510869565217,0.01154891304347827,0.0005166666666666667,0.0005666666666666671,0.044737254901960746,-5.0000000000000456e-05
cube320_t0493,192,1,HS,0.05093333333333333,0.987565445026178,0.012434554973821954,0.0006833333333333333,0.0006333333333333315,0.054954385964912436,5.0000000000001866e-05
cube320_t0493,32,2,B,0.9,0.9983456790123457,0.0016543209876542786,0.001488888888888889,0.0014888888888888508,0.9000000000000231,3.8163916471489756e-17
cube320_t0493,32,2,HL,0.02722222222222222,0.9697959183673469,0.03020408163265309,0.0007111111111111111,0.000822222222222223,0.023543543543543523,-0.00011111111111111185
cube320_t0493,32,2,HS,0.07277777777777777,0.9844274809160305,0.015572519083969505,0.0012444444444444445,0.0011333333333333362,0.07991285403050088,0.00011111111111110827
cube320_t0493,48,2,B,0.9,0.9984197530864197,0.0015802469135802744,0.0014222222222222223,0.001422222222222247,0.8999999999999844,-2.47198095326695e-17
cube320_t0493,48,2,HL,0.03128888888888889,0.9786931818181818,0.021306818181818232,0.0010666666666666667,0.0006666666666666682,0.050062222222222105,0.00039999999999999856
cube320_t0493,48,2,HS,0.06871111111111111,0.9805950840879689,0.019404915912031084,0.0009333333333333333,0.0013333333333333359,0.048097777777777684,-0.00040000000000000257
cube320_t0493,64,2,B,0.9,0.9986913580246913,0.0013086419753086664,0.0011777777777777778,0.0011777777777778,0.8999999999999831,-2.211772431870429e-17
cube320_t0493,64,2,HL,0.033911111111111114,0.9796854521625163,0.020314547837483654,0.0010888888888888888,0.0006888888888888903,0.05360143369175617,0.00039999999999999856
cube320_t0493,64,2,HS,0.06608888888888889,0.980161398789509,0.01983860121049097,0.0009111111111111111,0.0013111111111111142,0.045926177024482,-0.0004000000000000031
cube320_t0493,80,2,B,0.9,0.9986172839506173,0.0013827160493826707,0.0012444444444444445,0.0012444444444444037,0.9000000000000296,4.0766001685454967e-17
cube320_t0493,80,2,HL,0.04033333333333333,0.9730027548209367,0.026997245179063323,0.0008222222222222222,0.0010888888888888873,0.030455782312925214,-0.00026666666666666505
cube320_t0493,80,2,HS,0.059666666666666666,0.9824953445065177,0.017504655493482346,0.0013111111111111112,0.0010444444444444466,0.074900709219858,0.0002666666666666646
cube320_t0493,96,2,B,0.9,0.9982469135802469,0.001753086419753136,0.0015777777777777778,0.0015777777777778224,0.8999999999999746,-4.466912950640278e-17
cube320_t0493,96,2,HL,0.04248888888888889,0.9691422594142259,0.030857740585774063,0.001,0.0013111111111111112,0.032406779661016946,-0.0003111111111111112
cube320_t0493,96,2,HS,0.05751111111111111,0.982612055641422,0.017387944358578045,0.0013111111111111112,0.0009999999999999996,0.0754034567901235,0.0003111111111111116
cube320_t0493,128,2,B,0.9,0.9984197530864197,0.0015802469135802744,0.0014222222222222223,0.001422222222222247,0.8999999999999844,-2.47198095326695e-17
cube320_t0493,128,2,HL,0.044311111111111114,0.9819458375125376,0.01805416248746239,0.0009555555555555555,0.0008000000000000001,0.052927160493827154,0.00015555555555555537
cube320_t0493,128,2,HS,0.05568888888888889,0.9796488427773344,0.02035115722266556,0.0009777777777777777,0.001133333333333331,0.048045315904139525,-0.0001555555555555533
cube320_t0493,160,2,B,0.9,0.998320987654321,0.0016790123456790207,0.001511111111111111,0.0015111111111111187,0.8999999999999955,-7.589415207398531e-18
cube320_t0493,160,2,HL,0.04526666666666666,0.9739813451153657,0.026018654884634285,0.0012,0.0011777777777777785,0.04612075471698109,2.2222222222221437e-05
cube320_t0493,160,2,HS,0.054733333333333335,0.9796995533901746,0.02030044660982544,0.0010888888888888888,0.0011111111111111124,0.0536386666666666,-2.2222222222223606e-05
cube320_t0493,192,2,B,0.9,0.9979259259259259,0.002074074074074117,0.0018666666666666666,0.0018666666666667055,0.8999999999999814,-3.881443777498106e-17
cube320_t0493,192,2,HL,0.04873333333333333,0.9758321933424533,0.024167806657546698,0.001288888888888889,0.0011777777777777756,0.05333081761006299,0.00011111111111111326
cube320_t0493,192,2,HS,0.05126666666666667,0.9739921976592978,0.026007802340702213,0.0012222222222222222,0.0013333333333333335,0.04699444444444444,-0.0001111111111111113
cube320_t0493,32,4,B,0.9,0.9968148148148148,0.00318518518518518,0.0028666666666666667,0.002866666666666662,0.9000000000000016,4.7704895589362195e-18
cube320_t0493,32,4,HL,0.026333333333333334,0.9569620253164557,0.04303797468354431,0.0014666666666666667,0.0011333333333333336,0.03407843137254901,0.00033333333333333305
cube320_t0493,32,4,HS,0.07366666666666667,0.9638009049773756,0.03619909502262442,0.0023333333333333335,0.0026666666666666657,0.06445833333333337,-0.0003333333333333322
cube320_t0493,48,4,B,0.9,0.9966666666666667,0.0033333333333332993,0.003,0.0029999999999999693,0.9000000000000092,3.0791341698588326e-17
cube320_t0493,48,4,HL,0.030466666666666666,0.949671772428884,0.05032822757111599,0.002533333333333333,0.0015333333333333338,0.050336231884057954,0.0009999999999999994
cube320_t0493,48,4,HS,0.06953333333333334,0.9645254074784276,0.03547459252157237,0.0014666666666666667,0.0024666666666666656,0.04134414414414417,-0.000999999999999999
cube320_t0493,64,4,B,0.9,0.9974074074074074,0.002592592592592591,0.0023333333333333335,0.002333333333333332,0.9000000000000007,1.734723475976807e-18
cube320_t0493,64,4,HL,0.0354,0.9510357815442562,0.048964218455743835,0.0019333333333333333,0.0017333333333333317,0.039484615384615424,0.0002000000000000016
