label,r,lag,start_index,state,count,sum_S2p,sum_S2m,sum_S2pm
cube320_t0553,96,2,1,HS,1946.0,2780.1758015061114,2698.33490569189,2440.822476324753
cube320_t0553,96,2,1,HL,1054.0,1273.5719857344834,1340.474039180813,1163.1754021313466
cube320_t0553,96,1,2,B,27000.0,12305.652650654087,12351.014387315761,9395.872442853473
cube320_t0553,96,1,2,HS,1992.0,3002.1129736293483,2802.908867704182,2591.980303652764
cube320_t0553,96,1,2,HL,1008.0,1206.4793027082726,1267.9260375001331,1101.5452264806904
cube320_t0553,96,2,2,B,27000.0,12305.652650654087,12351.014387315761,9395.872442853473
cube320_t0553,96,2,2,HS,1992.0,3002.1129736293483,2802.908867704182,2591.980303652764
cube320_t0553,96,2,2,HL,1008.0,1206.4793027082726,1267.9260375001331,1101.5452264806904
cube320_t0553,96,1,3,B,27000.0,12380.944431274866,12290.701486141856,9380.714912844525
cube320_t0553,96,1,3,HS,1922.0,2783.3310174507983,2616.9225538641576,2412.5438386613514
cube320_t0553,96,1,3,HL,1078.0,1267.2935459029711,1379.7048678709614,1169.2138434614715
cube320_t0553,128,1,0,B,27000.0,14204.044873566623,14339.531056201049,11065.329055315993
cube320_t0553,128,1,0,HS,2100.0,2971.243685883001,3253.9269159046685,2782.6510054151936
cube320_t0553,128,1,0,HL,900.0,1154.62217434411,1183.3700175498461,1033.1586345347043
cube320_t0553,128,2,0,B,27000.0,14204.044873566623,14339.531056201049,11065.329055315993
cube320_t0553,128,2,0,HS,2100.0,2971.243685883001,3253.9269159046685,2782.6510054151936
cube320_t0553,128,2,0,HL,900.0,1154.62217434411,1183.3700175498461,1033.1586345347043
cube320_t0553,128,4,0,B,27000.0,14204.044873566623,14339.531056201049,11065.329055315993
cube320_t0553,128,4,0,HS,2100.0,2971.243685883001,3253.9269159046685,2782.6510054151936
cube320_t0553,128,4,0,HL,900.0,1154.62217434411,1183.3700175498461,1033.1586345347043
cube320_t0553,128,1,1,B,27000.0,14378.068588433493,14019.034063821871,10885.978678291176
cube320_t0553,128,1,1,HS,2032.0,2877.415085157363,3143.2639726505345,2664.732063511723
cube320_t0553,128,1,1,HL,968.0,1248.36050030993,1262.7704241856825,1098.3545399528684
cube320_t0553,128,2,1,B,27000.0,14378.068588433493,14019.034063821871,10885.978678291176
cube320_t0553,128,2,1,HS,2032.0,2877.415085157363,3143.2639726505345,2664.732063511723
cube320_t0553,128,2,1,HL,968.0,1248.36050030993,1262.7704241856825,1098.3545399528684
cube320_t0553,128,1,2,B,27000.0,14024.058870643912,14121.697709128477,10887.517858774496
cube320_t0553,128,1,2,HS,2040.0,2887.226651342628,3071.789312416303,2659.305054535478
cube320_t0553,128,1,2,HL,960.0,1223.9441192465356,1234.8596664003696,1083.1573557254626
cube320_t0553,128,2,2,B,27000.0,14024.058870643912,14121.697709128477,10887.517858774496
cube320_t0553,128,2,2,HS,2040.0,2887.226651342628,3071.789312416303,2659.305054535478
cube320_t0553,128,2,2,HL,960.0,1223.9441192465356,1234.8596664003696,1083.1573557254626
cube320_t0553,128,1,3,B,27000.0,13947.160121761382,14143.627135693434,10917.850338469501
cube320_t0553,128,1,3,HS,2088.0,2889.457748292451,3185.5150647203104,2712.533780371698
cube320_t0553,128,1,3,HL,912.0,1166.7825562452156,1239.8768911283698,1057.9460740245086
cube320_t0553,160,1,0,B,27000.0,14497.495604362783,15289.628905999534,11515.141634760068
cube320_t0553,160,1,0,HS,1906.0,2431.6044061823554,2852.8655655303496,2342.341954044089
cube320_t0553,160,1,0,HL,1094.0,1554.864123754271,1310.3152534678864,1262.2494235296492
cube320_t0553,160,2,0,B,27000.0,14497.495604362783,15289.628905999534,11515.141634760068
cube320_t0553,160,2,0,HS,1906.0,2431.6044061823554,2852.8655655303496,2342.341954044089
cube320_t0553,160,2,0,HL,1094.0,1554.864123754271,1310.3152534678864,1262.2494235296492
cube320_t0553,160,4,0,B,27000.0,14497.495604362783,15289.628905999534,11515.141634760068
cube320_t0553,160,4,0,HS,1906.0,2431.6044061823554,2852.8655655303496,2342.341954044089
cube320_t0553,160,4,0,HL,1094.0,1554.864123754271,1310.3152534678864,1262.2494235296492
cube320_t0553,160,1,1,B,27000.0,14198.675225924084,14946.915929434866,11351.950870061379
cube320_t0553,160,1,1,HS,1884.0,2357.6008108089604,2747.385690295407,2260.8525577597447
cube320_t0553,160,1,1,HL,1116.0,1550.2439865399683,1327.6358124713365,1274.93419228007
cube320_t0553,160,2,1,B,27000.0,14198.675225924084,14946.915929434866,11351.950870061379
cube320_t0553,160,2,1,HS,1884.0,2357.6008108089604,2747.385690295407,2260.8525577597447
cube320_t0553,160,2,1,HL,1116.0,1550.2439865399683,1327.6358124713365,1274.93419228007
cube320_t0553,160,1,2,B,27000.0,14276.47564197402,15202.936517236578,11436.90327634594
cube320_t0553,160,1,2,HS,1854.0,2360.362444315133,2784.682274962081,2280.7351056871858
cube320_t0553,160,1,2,HL,1146.0,1673.7306351108914,1364.5994008250202,1330.4171650714634
cube320_t0553,160,2,2,B,27000.0,14276.47564197402,15202.936517236578,11436.90327634594
cube320_t0553,160,2,2,HS,1854.0,2360.362444315133,2784.682274962081,2280.7351056871858
cube320_t0553,160,2,2,HL,1146.0,1673.7306351108914,1364.5994008250202,1330.4171650714634
cube320_t0553,160,1,3,B,27000.0,14214.728923939607,15349.634535144874,11464.887386906614
cube320_t0553,160,1,3,HS,1906.0,2460.8120968945827,2749.651323120749,2305.339931035255
cube320_t0553,160,1,3,HL,1094.0,1542.677115756195,1362.4834517982576,1283.495103614123
cube320_t0553,192,1,0,B,27000.0,14228.26426674866,15265.368286199746,11565.556372197783
cube320_t0553,192,1,0,HS,1988.0,2746.6053872806174,2638.8886383322833,2369.3572127413436
cube320_t0553,192,1,0,HL,1012.0,1439.752712988231,1190.1915806498635,1138.8194796630128
cube320_t0553,192,2,0,B,27000.0,14228.26426674866,15265.368286199746,11565.556372197783
cube320_t0553,192,2,0,HS,1988.0,2746.6053872806174,2638.8886383322833,2369.3572127413436
cube320_t0553,192,2,0,HL,1012.0,1439.752712988231,1190.1915806498635,1138.8194796630128
cube320_t0553,192,4,0,B,27000.0,14228.26426674866,15265.368286199746,11565.556372197783
cube320_t0553,192,4,0,HS,1988.0,2746.6053872806174,2638.8886383322833,2369.3572127413436
cube320_t0553,192,4,0,HL,1012.0,1439.752712988231,1190.1915806498635,1138.8194796630128
cube320_t0553,192,1,1,B,27000.0,14327.542318765365,15410.74397266706,11491.490739698429
cube320_t0553,192,1,1,HS,1992.0,2692.599759337733,2604.098686985455,2340.9852982550524
cube320_t0553,192,1,1,HL,1008.0,1425.0310289095291,1175.0523228240386,1132.673347563115
cube320_t0553,192,2,1,B,27000.0,14327.542318765365,15410.74397266706,11491.490739698429
cube320_t0553,192,2,1,HS,1992.0,2692.599759337733,2604.098686985455,2340.9852982550524
cube320_t0553,192,2,1,HL,1008.0,1425.0310289095291,1175.0523228240386,1132.673347563115
cube320_t0553,192,1,2,B,27000.0,14223.863565850837,15298.525633102228,11575.343715657977
cube320_t0553,192,1,2,HS,1970.0,2689.2540397016382,2615.040510739662,2348.411521012081
cube320_t0553,192,1,2,HL,1030.0,1518.3467090472118,1188.5450524730934,1169.1829719231487
cube320_t0553,192,2,2,B,27000.0,14223.863565850837,15298.525633102228,11575.343715657977
cube320_t0553,192,2,2,HS,1970.0,2689.2540397016382,2615.040510739662,2348.411521012081
cube320_t0553,192,2,2,HL,1030.0,1518.3467090472118,1188.5450524730934,1169.1829719231487
cube320_t0553,192,1,3,B,27000.0,14212.895876238119,15538.822934888596,11503.825166712819
cube320_t0553,192,1,3,HS,1920.0,2643.8476239939864,2567.230104111373,2291.8066377202754
cube320_t0553,192,1,3,HL,1080.0,1552.964446941381,1242.7519436018556,1211.0968064028916
cube320_t0699,32,1,0,B,27000.0,6421.430271144284,5132.745240136291,4506.8031048918765
cube320_t0699,32,1,0,HS,2186.0,2418.4441213438763,2124.8538985149535,2022.7202809443188
cube320_t0699,32,1,0,HL,814.0,696.6094137174539,558.1925036731485,543.3575972516604
cube320_t0699,32,2,0,B,27000.0,6421.430271144284,5132.745240136291,4506.8031048918765
cube320_t0699,32,2,0,HS,2186.0,2418.4441213438763,2124.8538985149535,2022.7202809443188
cube320_t0699,32,2,0,HL,814.0,696.6094137174539,558.1925036731485,543.3575972516604
cube320_t0699,32,4,0,B,27000.0,6421.430271144284,5132.745240136291,4506.8031048918765
cube320_t0699,32,4,0,HS,2186.0,2418.4441213438763,2124.8538985149535,2022.7202809443188
cube320_t0699,32,4,0,HL,814.0,696.6094137174539,558.1925036731485,543.3575972516604
cube320_t0699,32,1,1,B,27000.0,6315.628463272357,5329.569218888338,4554.859830646429
cube320_t0699,32,1,1,HS,2220.0,2368.4642380920604,2357.104241232681,2115.7499705264786
cube320_t0699,32,1,1,HL,780.0,683.9585701063759,533.4148628706686,539.6322458120151
cube320_t0699,32,2,1,B,27000.0,6315.628463272357,5329.569218888338,4554.859830646429
cube320_t0699,32,2,1,HS,2220.0,2368.4642380920604,2357.104241232681,2115.7499705264786
cube320_t0699,32,2,1,HL,780.0,683.9585701063759,533.4148628706686,539.6322458120151
cube320_t0699,32,1,2,B,27000.0,6635.269108909708,5277.094225422274,4660.001850407069
cube320_t0699,32,1,2,HS,2258.0,2346.046435872912,2375.0589269498473,2132.3343749610617
cube320_t0699,32,1,2,HL,742.0,651.1315600084381,543.6107859208868,527.7696943574266
cube320_t0699,32,2,2,B,27000.0,6635.269108909708,5277.094225422274,4660.001850407069
cube320_t0699,32,2,2,HS,2258.0,2346.046435872912,2375.0589269498473,2132.3343749610617
cube320_t0699,32,2,2,HL,742.0,651.1315600084381,543.6107859208868,527.7696943574266
cube320_t0699,32,1,3,B,27000.0,6429.623271564017,5112.213458394265,4539.636263990238
cube320_t0699,32,1,3,HS,2166.0,2267.8524538414513,2256.2088338048775,2045.6279487760057
cube320_t0699,32,1,3,HL,834.0,747.754217990957,573.6017515728914,580.1935288690424
cube320_t0699,48,1,0,B,27000.0,8157.56558538295,6755.35652832243,5855.234167855164
cube320_t0699,48,1,0,HS,2096.0,2394.0302699937433,2294.0441500951265,2122.041179116403
cube320_t0699,48,1,0,HL,904.0,851.3450747207237,746.3538339144027,706.5218146325742
cube320_t0699,48,2,0,B,27000.0,8157.56558538295,6755.35652832243,5855.234167855164
cube320_t0699,48,2,0,HS,2096.0,2394.0302699937433,2294.0441500951265,2122.041179116403
cube320_t0699,48,2,0,HL,904.0,851.3450747207237,746.3538339144027,706.5218146325742
cube320_t0699,48,4,0,B,27000.0,8157.56558538295,6755.35652832243,5855.234167855164
cube320_t0699,48,4,0,HS,2096.0,2394.0302699937433,2294.0441500951265,2122.041179116403
cube320_t0699,48,4,0,HL,904.0,851.3450747207237,746.3538339144027,706.5218146325742
cube320_t0699,48,1,1,B,27000.0,8293.812527407747,6737.946986152751,5890.660034288908
cube320_t0699,48,1,1,HS,2178.0,2510.7890353612434,2314.8410616710294,2175.8345572902376
cube320_t0699,48,1,1,HL,822.0,827.380228379076,650.6129697511831,646.8284496475659
cube320_t0699,48,2,1,B,27000.0,8293.812527407747,6737.946986152751,5890.660034288908
cube320_t0699,48,2,1,HS,2178.0,2510.7890353612434,2314.8410616710294,2175.8345572902376
cube320_t0699,48,2,1,HL,822.0,827.380228379076,650.6129697511831,646.8284496475659
cube320_t0699,48,1,2,B,27000.0,8243.337526940777,6727.735810975414,5868.32984423279
cube320_t0699,48,1,2,HS,2204.0,2539.584217625646,2486.8531946695143,2252.363142408732
cube320_t0699,48,1,2,HL,796.0,814.7365025294137,635.2126725249939,630.5659674553808
cube320_t0699,48,2,2,B,27000.0,8243.337526940777,6727.735810975414,5868.32984423279
cube320_t0699,48,2,2,HS,2204.0,2539.584217625646,2486.8531946695143,2252.363142408732
cube320_t0699,48,2,2,HL,796.0,814.7365025294137,635.2126725249939,630.5659674553808
cube320_t0699,48,1,3,B,27000.0,8088.5193320884,6810.527881092187,5818.519451950179
cube320_t0699,48,1,3,HS,2128.0,2505.891415075956,2327.8600569966884,2164.5007179536524
cube320_t0699,48,1,3,HL,872.0,833.102100603084,732.4255743388112,680.1539979998596
cube320_t0699,64,1,0,B,27000.0,9654.147535346401,8399.571310868903,7093.116422065029
cube320_t0699,64,1,0,HS,2132.0,2452.0219729904766,2476.178693997132,2210.583387268346
cube320_t0699,64,1,0,HL,868.0,997.7101027962977,814.2111812452789,791.819117670578
cube320_t0699,64,2,0,B,27000.0,9654.147535346401,8399.571310868903,7093.116422065029
cube320_t0699,64,2,0,HS,2132.0,2452.0219729904766,2476.178693997132,2210.583387268346
cube320_t0699,64,2,0,HL,868.0,997.7101027962977,814.2111812452789,791.819117670578
cube320_t0699,64,4,0,B,27000.0,9654.147535346401,8399.571310868903,7093.116422065029
cube320_t0699,64,4,0,HS,2132.0,2452.0219729904766,2476.178693997132,2210.583387268346
cube320_t0699,64,4,0,HL,868.0,997.7101027962977,814.2111812452789,791.819117670578
cube320_t0699,64,1,1,B,27000.0,9517.523683487376,8298.7865023424,7014.214681501138
cube320_t0699,64,1,1,HS,2192.0,2494.808467298348,2614.2156218860146,2297.0907776791137
cube320_t0699,64,1,1,HL,808.0,910.6908260361772,743.0104388424008,727.4855364584041
cube320_t0699,64,2,1,B,27000.0,9517.523683487376,8298.7865023424,7014.214681501138
cube320_t0699,64,2,1,HS,2192.0,2494.808467298348,2614.2156218860146,2297.0907776791137
cube320_t0699,64,2,1,HL,808.0,910.6908260361772,743.0104388424008,727.4855364584041
cube320_t0699,64,1,2,B,27000.0,9515.22908050554,8157.619455714217,6929.502006631307
cube320_t0699,64,1,2,HS,2142.0,2439.2573562153148,2433.9370429143196,2191.0747331614066
cube320_t0699,64,1,2,HL,858.0,910.7499897708387,793.0777270640025,734.1992746781847
cube320_t0699,64,2,2,B,27000.0,9515.22908050554,8157.619455714217,6929.502006631307
cube320_t0699,64,2,2,HS,2142.0,2439.2573562153148,2433.9370429143196,2191.0747331614066
cube320_t0699,64,2,2,HL,858.0,910.7499897708387,793.0777270640025,734.1992746781847
cube320_t0699,64,1,3,B,27000.0,9640.728167084702,8338.795530389567,7057.046078523586
cube320_t0699,64,1,3,HS,2152.0,2525.5936644023095,2408.5224750180773,2203.4772014964296
cube320_t0699,64,1,3,HL,848.0,887.5838125690117,836.9607129015947,757.9346751090605
cube320_t0699,80,1,0,B,27000.0,10559.824082034214,9945.269651708819,8085.638217832069
cube320_t0699,80,1,0,HS,2188.0,2608.258061185291,2606.711714447341,2344.248267406669
cube320_t0699,80,1,0,HL,812.0,923.8466602280621,824.9367867237358,773.2445393988901
cube320_t0699,80,2,0,B,27000.0,10559.824082034214,9945.269651708819,8085.638217832069
cube320_t0699,80,2,0,HS,2188.0,2608.258061185291,2606.711714447341,2344.248267406669
cube320_t0699,80,2,0,HL,812.0,923.8466602280621,824.9367867237358,773.2445393988901
cube320_t0699,80,4,0,B,27000.0,10559.824082034214,9945.269651708819,8085.638217832069
cube320_t0699,80,4,0,HS,2188.0,2608.258061185291,2606.711714447341,2344.248267406669
cube320_t0699,80,4,0,HL,812.0,923.8466602280621,824.9367867237358,773.2445393988901
cube320_t0699,80,1,1,B,27000.0,10533.563160807274,9752.06593200007,8021.532308424446
cube320_t0699,80,1,1,HS,2136.0,2544.3887525567407,2584.600117210547,2299.243827414367
cube320_t0699,80,1,1,HL,864.0,965.3516546293966,886.3220308654558,815.9403879597886
cube320_t0699,80,2,1,B,27000.0,10533.563160807274,9752.06593200007,8021.532308424446
cube320_t0699,80,2,1,HS,2136.0,2544.3887525567407,2584.600117210547,2299.243827414367
cube320_t0699,80,2,1,HL,864.0,965.3516546293966,886.3220308654558,815.9403879597886
cube320_t0699,80,1,2,B,27000.0,10531.864518186407,9622.61155782189,7955.553129574622
cube320_t0699,80,1,2,HS,2122.0,2551.0920310505408,2443.7776095126783,2222.517495713398
cube320_t0699,80,1,2,HL,878.0,951.6325355978124,902.5215700486715,830.0513175506479
cube320_t0699,80,2,2,B,27000.0,10531.864518186407,9622.61155782189,7955.553129574622
cube320_t0699,80,2,2,HS,2122.0,2551.0920310505408,2443.7776095126783,2222.517495713398
cube320_t0699,80,2,2,HL,878.0,951.6325355978124,902.5215700486715,830.0513175506479
cube320_t0699,80,1,3,B,27000.0,10365.574648116339,9795.341227974055,7969.44844286013
cube320_t0699,80,1,3,HS,2164.0,2490.4393474607928,2517.6187648202467,2259.9765587378943
cube320_t0699,80,1,3,HL,836.0,924.2831638675369,887.1669816001482,802.4992263484376
cube320_t0699,96,1,0,B,27000.0,11191.057861880827,11711.358449725878,9024.737464051954
cube320_t0699,96,1,0,HS,2082.0,2517.7460884559378,2604.9989444963308,2317.375390134639
cube320_t0699,96,1,0,HL,918.0,1014.9450561219808,1021.8512957708489,905.7584850633889
cube320_t0699,96,2,0,B,27000.0,11191.057861880827,11711.358449725878,9024.737464051954
cube320_t0699,96,2,0,HS,2082.0,2517.7460884559378,2604.9989444963308,2317.375390134639
cube320_t0699,96,2,0,HL,918.0,1014.9450561219808,1021.8512957708489,905.7584850633889
cube320_t0699,96,4,0,B,27000.0,11191.057861880827,11711.358449725878,9024.737464051954
cube320_t0699,96,4,0,HS,2082.0,2517.7460884559378,2604.9989444963308,2317.375390134639
cube320_t0699,96,4,0,HL,918.0,1014.9450561219808,1021.8512957708489,905.7584850633889
cube320_t0699,96,1,1,B,27000.0,11253.83938092934,11598.72350583566,9039.816300015133
cube320_t0699,96,1,1,HS,2074.0,2438.004114735691,2606.6900229379003,2278.940910194233
cube320_t0699,96,1,1,HL,926.0,1005.1279629182912,1116.308991799747,936.7701932524508
cube320_t0699,96,2,1,B,27000.0,11253.83938092934,11598.72350583566,9039.816300015133
cube320_t0699,96,2,1,HS,2074.0,2438.004114735691,2606.6900229379003,2278.940910194233
cube320_t0699,96,2,1,HL,926.0,1005.1279629182912,1116.308991799747,936.7701932524508
cube320_t0699,96,1,2,B,27000.0,11181.090465906802,11386.29663822912,8935.884540561083
cube320_t0699,96,1,2,HS,2144.0,2455.952143995312,2701.832752305521,2323.3626635805485
cube320_t0699,96,1,2,HL,856.0,976.41705163659,1002.138305281632,874.4556050493351
cube320_t0699,96,2,2,B,27000.0,11181.090465906802,11386.29663822912,8935.884540561083
cube320_t0699,96,2,2,HS,2144.0,2455.952143995312,2701.832752305521,2323.3626635805485
cube320_t0699,96,2,2,HL,856.0,976.41705163659,1002.138305281632,874.4556050493351
cube320_t0699,96,1,3,B,27000.0,11450.483830855163,11409.159219737656,9040.041287777576
cube320_t0699,96,1,3,HS,2210.0,2667.9422919912367,2833.755601250158,2483.0996787174945
cube320_t0699,96,1,3,HL,790.0,884.5937129286957,910.8014668725793,796.3402523705279
cube320_t0699,128,1,0,B,27000.0,12848.933384035254,15116.728407896948,11037.209355676081
cube320_t0699,128,1,0,HS,2112.0,2734.533658006598,3018.8302554956476,2584.493454702843
cube320_t0699,128,1,0,HL,888.0,1189.1141617698236,1179.442751648755,999.8205320946106
cube320_t0699,128,2,0,B,27000.0,12848.933384035254,15116.728407896948,11037.209355676081
cube320_t0699,128,2,0,HS,2112.0,2734.533658006598,3018.8302554956476,2584.493454702843
cube320_t0699,128,2,0,HL,888.0,1189.1141617698236,1179.442751648755,999.8205320946106
cube320_t0699,128,4,0,B,27000.0,12848.933384035254,15116.728407896948,11037.209355676081
cube320_t0699,128,4,0,HS,2112.0,2734.533658006598,3018.8302554956476,2584.493454702843
cube320_t0699,128,4,0,HL,888.0,1189.1141617698236,1179.442751648755,999.8205320946106
cube320_t0699,128,1,1,B,27000.0,12840.743739591884,15350.632194725962,11189.481662116488
cube320_t0699,128,1,1,HS,2086.0,2690.328657129561,2917.9443637965355,2539.999004368648
cube320_t0699,128,1,1,HL,914.0,1196.3788145101842,1245.7889217181717,1044.8543014727043
cube320_t0699,128,2,1,B,27000.0,12840.743739591884,15350.632194725962,11189.481662116488
cube320_t0699,128,2,1,HS,2086.0,2690.328657129561,2917.9443637965355,2539.999004368648
cube320_t0699,128,2,1,HL,914.0,1196.3788145101842,1245.7889217181717,1044.8543014727043
cube320_t0699,128,1,2,B,27000.0,12933.633367204775,15260.814488904527,11174.612415283358
cube320_t0699,128,1,2,HS,2078.0,2737.3290007294904,2897.567195460047,2542.1371403239964
cube320_t0699,128,1,2,HL,922.0,1210.8121794048936,1155.8007363649153,1032.7914389926445
cube320_t0699,128,2,2,B,27000.0,12933.633367204775,15260.814488904527,11174.612415283358
cube320_t0699,128,2,2,HS,2078.0,2737.3290007294904,2897.567195460047,2542.1371403239964
cube320_t0699,128,2,2,HL,922.0,1210.8121794048936,1155.8007363649153,1032.7914389926445
cube320_t0699,128,1,3,B,27000.0,12840.203880415396,15377.094948035396,11150.022116775406
cube320_t0699,128,1,3,HS,2040.0,2597.6370439828033,2866.22147478716,2453.8967106974023
cube320_t0699,128,1,3,HL,960.0,1258.7460532491648,1281.3614286003478,1095.1404308695953
cube320_t0699,160,1,0,B,27000.0,13921.059142207758,17965.682424827868,12485.959479030349
cube320_t0699,160,1,0,HS,1872.0,2712.9087476889035,2928.3426492063354,2527.235179871435
cube320_t0699,160,1,0,HL,1128.0,1786.4674268201197,1687.708535120694,1465.2135332871146
cube320_t0699,160,2,0,B,27000.0,13921.059142207758,17965.682424827868,12485.959479030349
cube320_t0699,160,2,0,HS,1872.0,2712.9087476889035,2928.3426492063354,2527.235179871435
cube320_t0699,160,2,0,HL,1128.0,1786.4674268201197,1687.708535120694,1465.2135332871146
cube320_t0699,160,4,0,B,27000.0,13921.059142207758,17965.682424827868,12485.959479030349
cube320_t0699,160,4,0,HS,1872.0,2712.9087476889035,2928.3426492063354,2527.235179871435
cube320_t0699,160,4,0,HL,1128.0,1786.4674268201197,1687.708535120694,1465.2135332871146
cube320_t0699,160,1,1,B,27000.0,13910.344507414853,17904.75394211169,12462.318398226302
cube320_t0699,160,1,1,HS,1834.0,2855.480145197017,2787.573919895207,2485.7822679767182
cube320_t0699,160,1,1,HL,1166.0,1958.004830793839,1673.5016073732177,1523.6999702280016
cube320_t0699,160,2,1,B,27000.0,13910.344507414853,17904.75394211169,12462.318398226302
cube320_t0699,160,2,1,HS,1834.0,2855.480145197017,2787.573919895207,2485.7822679767182
cube320_t0699,160,2,1,HL,1166.0,1958.004830793839,1673.5016073732177,1523.6999702280016
cube320_t0699,160,1,2,B,27000.0,13965.90841458005,17845.470010846144,12466.180756919452
cube320_t0699,160,1,2,HS,1840.0,2698.7414880505025,2880.8399505804355,2482.5045863363343
cube320_t0699,160,1,2,HL,1160.0,1965.1689671058002,1636.2930000336578,1526.426187894969
cube320_t0699,160,2,2,B,27000.0,13965.90841458005,17845.470010846144,12466.180756919452
cube320_t0699,160,2,2,HS,1840.0,2698.7414880505025,2880.8399505804355,2482.5045863363343
cube320_t0699,160,2,2,HL,1160.0,1965.1689671058002,1636.2930000336578,1526.426187894969
cube320_t0699,160,1,3,B,27000.0,14043.987704995516,17778.122663460803,12473.989549694767
cube320_t0699,160,1,3,HS,1876.0,2851.0804338665093,2974.8245812145665,2587.4585725133293
cube320_t0699,160,1,3,HL,1124.0,1840.4477826463046,1651.1761086911458,1491.7130057221145
cube320_t0699,192,1,0,B,27000.0,14695.542628099103,19088.12143483768,13001.306593819143
cube320_t0699,192,1,0,HS,2118.0,3547.8756252356898,3302.8391451025577,3072.4627590970194
cube320_t0699,192,1,0,HL,882.0,1500.4103278544385,1348.6581859234582,1203.408366604188
cube320_t0699,192,2,0,B,27000.0,14695.542628099103,19088.12143483768,13001.306593819143
cube320_t0699,192,2,0,HS,2118.0,3547.8756252356898,3302.8391451025577,3072.4627590970194
cube320_t0699,192,2,0,HL,882.0,1500.4103278544385,1348.6581859234582,1203.408366604188
cube320_t0699,192,4,0,B,27000.0,14695.542628099103,19088.12143483768,13001.306593819143
cube320_t0699,192,4,0,HS,2118.0,3547.8756252356898,3302.8391451025577,3072.4627590970194
cube320_t0699,192,4,0,HL,882.0,1500.4103278544385,1348.6581859234582,1203.408366604188
cube320_t0699,192,1,1,B,27000.0,14985.721962520025,19125.319448129332,13196.97742013049
cube320_t0699,192,1,1,HS,2096.0,3479.268071943785,3270.341391001796,3029.740141886562
cube320_t0699,192,1,1,HL,904.0,1493.5848926285,1333.455092561047,1214.862663161411
cube320_t0699,192,2,1,B,27000.0,14985.721962520025,19125.319448129332,13196.97742013049
cube320_t0699,192,2,1,HS,2096.0,3479.268071943785,3270.341391001796,3029.740141886562
cube320_t0699,192,2,1,HL,904.0,1493.5848926285,1333.455092561047,1214.862663161411
cube320_t0699,192,1,2,B,27000.0,14980.940705651366,19235.858876276445,13208.055138916674
cube320_t0699,192,1,2,HS,2028.0,3471.7765416806005,3186.8034506094473,2981.195137423122
cube320_t0699,192,1,2,HL,972.0,1685.4960264714475,1390.4259555402525,1307.8016228147117
cube320_t0699,192,2,2,B,27000.0,14980.940705651366,19235.858876276445,13208.055138916674
cube320_t0699,192,2,2,HS,2028.0,3471.7765416806005,3186.8034506094473,2981.195137423122
cube320_t0699,192,2,2,HL,972.0,1685.4960264714475,1390.4259555402525,1307.8016228147117
cube320_t0699,192,1,3,B,27000.0,15068.758234061896,19308.340933334657,13307.115138482577
cube320_t0699,192,1,3,HS,2154.0,3742.4502188297593,3324.3054118116647,3167.076702034362
cube320_t0699,192,1,3,HL,846.0,1449.7003008844795,1247.6193175144242,1145.729100143302
cube320_t0778,32,1,0,B,27000.0,8035.602927012081,4628.409733130559,4732.819280438794
cube320_t0778,32,1,0,HS,2066.0,2318.076114909946,1402.657629587508,1579.9019683972585
cube320_t0778,32,1,0,HL,934.0,887.2604065492166,727.567976025124,678.1458334407266
cube320_t0778,32,2,0,B,27000.0,8035.602927012081,4628.409733130559,4732.819280438794
cube320_t0778,32,2,0,HS,2066.0,2318.076114909946,1402.657629587508,1579.9019683972585
cube320_t0778,32,2,0,HL,934.0,887.2604065492166,727.567976025124,678.1458334407266
cube320_t0778,32,4,0,B,27000.0,8035.602927012081,4628.409733130559,4732.819280438794
cube320_t0778,32,4,0,HS,2066.0,2318.076114909946,1402.657629587508,1579.9019683972585
cube320_t0778,32,4,0,HL,934.0,887.2604065492166,727.567976025124,678.1458334407266
cube320_t0778,32,1,1,B,27000.0,7954.963862770764,4552.150067115247,4677.778137506521
cube320_t0778,32,1,1,HS,2096.0,2189.1203611839264,1471.850750430525,1581.1946578807706
cube320_t0778,32,1,1,HL,904.0,859.550413591094,637.4054207500332,640.2904618014898
cube320_t0778,32,2,1,B,27000.0,7954.963862770764,4552.150067115247,4677.778137506521
cube320_t0778,32,2,1,HS,2096.0,2189.1203611839264,1471.850750430525,1581.1946578807706
cube320_t0778,32,2,1,HL,904.0,859.550413591094,637.4054207500332,640.2904618014898
cube320_t0778,32,1,2,B,27000.0,7803.0879593293,4599.7394269731185,4670.507646346759
cube320_t0778,32,1,2,HS,2076.0,2219.28791101912,1380.283142640743,1523.683743047313
cube320_t0778,32,1,2,HL,924.0,857.118867028597,622.6908438633367,637.1940126020874
cube320_t0778,32,2,2,B,27000.0,7803.0879593293,4599.7394269731185,4670.507646346759
cube320_t0778,32,2,2,HS,2076.0,2219.28791101912,1380.283142640743,1523.683743047313
cube320_t0778,32,2,2,HL,924.0,857.118867028597,622.6908438633367,637.1940126020874
cube320_t0778,32,1,3,B,27000.0,7905.337666703589,4501.791013647878,4652.575040415875
cube320_t0778,32,1,3,HS,2110.0,2177.1395387679195,1554.690859662269,1572.9088192221582
cube320_t0778,32,1,3,HL,890.0,842.8302373758704,642.6507283384893,634.1021314564979
cube320_t0778,48,1,0,B,27000.0,11016.854969781962,5971.643081782229,6366.89299064906
cube320_t0778,48,1,0,HS,2144.0,2840.1092848392213,1680.2573877240927,1950.5206865737955
